date,persons_first_vaccinated,model,covid_region,scenario,pop,persons_first_vaccinated_raw,persons_first_vaccinated_perc,remaining_susceptible,daily_first_vacc,daily_first_vacc_perc
2021-01-24,42822.9251636192,predicted,3,continued_trend,556776,42822.9251636192,0.076912304344331,513953.074836381,2136.75198518485,0.00415748458332522
2021-01-25,44959.6771487966,predicted,3,continued_trend,556776,44959.6771487966,0.0807500272080632,511816.322851203,2136.7519851774,0.00417484142216113
2021-01-26,47096.429133974,predicted,3,continued_trend,556776,47096.429133974,0.0845877500717955,509679.570866026,2136.7519851774,0.00419234379268276
2021-01-27,49233.1811191514,predicted,3,continued_trend,556776,49233.1811191514,0.0884254729355278,507542.818880849,2136.7519851774,0.00420999353293781
2021-01-28,51369.9331043363,predicted,3,continued_trend,556776,51369.9331043363,0.0922631957992734,505406.066895664,2136.75198518485,0.00422779251208704
2021-01-29,53506.6850895137,predicted,3,continued_trend,556776,53506.6850895137,0.0961009186630057,503269.314910486,2136.7519851774,0.00424574263097572
2021-01-30,55643.4370746911,predicted,3,continued_trend,556776,55643.4370746911,0.099938641526738,501132.562925309,2136.7519851774,0.00426384582295816
2021-01-31,57780.1890598685,predicted,3,continued_trend,556776,57780.1890598685,0.10377636439047,498995.810940132,2136.7519851774,0.00428210405444418
2021-02-01,59916.9410450459,predicted,3,continued_trend,556776,59916.9410450459,0.107614087254203,496859.058954954,2136.7519851774,0.00430051932568491
2021-02-02,62053.6930302307,predicted,3,continued_trend,556776,62053.6930302307,0.111451810117948,494722.306969769,2136.75198518485,0.00431909367150371
2021-02-03,64190.4450154081,predicted,3,continued_trend,556776,64190.4450154081,0.11528953298168,492585.554984592,2136.7519851774,0.00433782916197012
2021-02-04,66327.1970005855,predicted,3,continued_trend,556776,66327.1970005855,0.119127255845413,490448.802999415,2136.7519851774,0.00435672790331991
2021-02-05,68463.9489857629,predicted,3,continued_trend,556776,68463.9489857629,0.122964978709145,488312.051014237,2136.7519851774,0.00437579203859357
2021-02-06,70600.7009709403,predicted,3,continued_trend,556776,70600.7009709403,0.126802701572877,486175.29902906,2136.7519851774,0.00439502374852179
2021-02-07,72737.4529561251,predicted,3,continued_trend,556776,72737.4529561251,0.130640424436623,484038.547043875,2136.75198518485,0.00441442525235736
2021-02-08,74874.2049413025,predicted,3,continued_trend,556776,74874.2049413025,0.134478147300355,481901.795058698,2136.7519851774,0.00443399880865174
2021-02-09,77010.9569264799,predicted,3,continued_trend,556776,77010.9569264799,0.138315870164087,479765.04307352,2136.7519851774,0.00445374671628578
2021-02-10,79147.7089116573,predicted,3,continued_trend,556776,79147.7089116573,0.14215359302782,477628.291088343,2136.7519851774,0.00447367131521567
2021-02-11,81284.4608968347,predicted,3,continued_trend,556776,81284.4608968347,0.145991315891552,475491.539103165,2136.7519851774,0.00449377498747417
2021-02-12,83421.2128820196,predicted,3,continued_trend,556776,83421.2128820196,0.149829038755298,473354.78711798,2136.75198518485,0.00451406015812042
2021-02-13,85557.964867197,predicted,3,continued_trend,556776,85557.964867197,0.15366676161903,471218.035132803,2136.7519851774,0.00453452929613613
2021-02-14,87694.7168523744,predicted,3,continued_trend,556776,87694.7168523744,0.157504484482762,469081.283147626,2136.7519851774,0.00455518491558517
2021-02-15,89831.4688375518,predicted,3,continued_trend,556776,89831.4688375518,0.161342207346494,466944.531162448,2136.7519851774,0.00457602957648524
2021-02-16,91968.2208227292,predicted,3,continued_trend,556776,91968.2208227292,0.165179930210227,464807.779177271,2136.7519851774,0.00459706588594437
2021-02-17,94104.972807914,predicted,3,continued_trend,556776,94104.972807914,0.169017653073972,462671.027192086,2136.75198518485,0.00461829649924835
2021-02-18,96241.7247930914,predicted,3,continued_trend,556776,96241.7247930914,0.172855375937705,460534.275206909,2136.7519851774,0.00463972412089719
2021-02-19,98378.4767782688,predicted,3,continued_trend,556776,98378.4767782688,0.176693098801437,458397.523221731,2136.7519851774,0.00466135150591516
2021-02-20,100515.228763446,predicted,3,continued_trend,556776,100515.228763446,0.180530821665169,456260.771236554,2136.7519851774,0.00468318146087027
2021-02-21,102651.980748631,predicted,3,continued_trend,556776,102651.980748631,0.184368544528915,454124.019251369,2136.75198518485,0.00470521684518542
2021-02-22,104788.732733808,predicted,3,continued_trend,556776,104788.732733808,0.188206267392647,451987.267266192,2136.7519851774,0.00472746057228862
2021-02-23,106925.484718986,predicted,3,continued_trend,556776,106925.484718986,0.192043990256379,449850.515281014,2136.7519851774,0.00474991561106161
2021-02-24,109062.236704163,predicted,3,continued_trend,556776,109062.236704163,0.195881713120112,447713.763295837,2136.7519851774,0.00477258498699646
2021-02-25,111198.988689341,predicted,3,continued_trend,556776,111198.988689341,0.199719435983844,445577.011310659,2136.7519851774,0.00479547178363661
2021-02-26,113335.740674526,predicted,3,continued_trend,556776,113335.740674526,0.20355715884759,443440.259325475,2136.75198518485,0.00481857914397557
2021-02-27,115472.492659703,predicted,3,continued_trend,556776,115472.492659703,0.207394881711322,441303.507340297,2136.7519851774,0.00484191027181144
2021-02-28,117609.24464488,predicted,3,continued_trend,556776,117609.24464488,0.211232604575054,439166.75535512,2136.7519851774,0.00486546843339627
2021-03-01,119745.996630058,predicted,3,continued_trend,556776,119745.996630058,0.215070327438786,437030.003369942,2136.7519851774,0.00488925695879204
2021-03-02,121882.748615235,predicted,3,continued_trend,556776,121882.748615235,0.218908050302519,434893.251384765,2136.7519851774,0.00491327924352393
2021-03-03,124019.50060042,predicted,3,continued_trend,556776,124019.50060042,0.222745773166264,432756.49939958,2136.75198518485,0.00493753875019658
2021-03-04,126156.252585597,predicted,3,continued_trend,556776,126156.252585597,0.226583496029997,430619.747414403,2136.7519851774,0.00496203901007149
2021-03-05,128293.004570775,predicted,3,continued_trend,556776,128293.004570775,0.230421218893729,428482.995429225,2136.7519851774,0.00498678362495329
2021-03-06,130429.756555952,predicted,3,continued_trend,556776,130429.756555952,0.234258941757461,426346.243444048,2136.7519851774,0.00501177626878239
2021-03-07,132566.50854113,predicted,3,continued_trend,556776,132566.50854113,0.238096664621193,424209.491458871,2136.7519851774,0.00503702068953959
2021-03-08,134703.260526314,predicted,3,continued_trend,556776,134703.260526314,0.241934387484939,422072.739473686,2136.75198518485,0.00506252071112038
2021-03-09,136840.012511492,predicted,3,continued_trend,556776,136840.012511492,0.245772110348671,419935.987488508,2136.7519851774,0.0050882802351772
2021-03-10,138976.764496669,predicted,3,continued_trend,556776,138976.764496669,0.249609833212404,417799.235503331,2136.7519851774,0.00511430324328672
2021-03-11,141113.516481847,predicted,3,continued_trend,556776,141113.516481847,0.253447556076136,415662.483518153,2136.7519851774,0.00514059379882447
2021-03-12,143250.268467024,predicted,3,continued_trend,556776,143250.268467024,0.257285278939868,413525.731532976,2136.7519851774,0.00516715604916838
2021-03-13,145387.020452209,predicted,3,continued_trend,556776,145387.020452209,0.261123001803614,411388.979547791,2136.75198518485,0.00519399422788043
2021-03-14,147523.772437386,predicted,3,continued_trend,556776,147523.772437386,0.264960724667346,409252.227562614,2136.7519851774,0.0052211126568651
2021-03-15,149660.524422564,predicted,3,continued_trend,556776,149660.524422564,0.268798447531078,407115.475577436,2136.7519851774,0.00524851574887129
2021-03-16,151797.276407741,predicted,3,continued_trend,556776,151797.276407741,0.272636170394811,404978.723592259,2136.7519851774,0.00527620800970454
2021-03-17,153934.028392926,predicted,3,continued_trend,556776,153934.028392926,0.276473893258556,402841.971607074,2136.75198518485,0.00530419404080616
2021-03-18,156070.780378103,predicted,3,continued_trend,556776,156070.780378103,0.280311616122288,400705.219621897,2136.7519851774,0.00533247854169114
2021-03-19,158207.532363281,predicted,3,continued_trend,556776,158207.532363281,0.284149338986021,398568.467636719,2136.7519851774,0.00536106631276454
2021-03-20,160344.284348458,predicted,3,continued_trend,556776,160344.284348458,0.287987061849753,396431.715651542,2136.7519851774,0.00538996225785218
2021-03-21,162481.036333635,predicted,3,continued_trend,556776,162481.036333635,0.291824784713485,394294.963666365,2136.7519851774,0.00541917138709747
2021-03-22,164617.78831882,predicted,3,continued_trend,556776,164617.78831882,0.295662507577231,392158.21168118,2136.75198518485,0.00544869881985795
2021-03-23,166754.540303998,predicted,3,continued_trend,556776,166754.540303998,0.299500230440963,390021.459696002,2136.7519851774,0.00547854978760108
2021-03-24,168891.292289175,predicted,3,continued_trend,556776,168891.292289175,0.303337953304695,387884.707710825,2136.7519851774,0.00550872963718483
2021-03-25,171028.044274353,predicted,3,continued_trend,556776,171028.044274353,0.307175676168428,385747.955725648,2136.7519851774,0.00553924383386001
2021-03-26,173164.79625953,predicted,3,continued_trend,556776,173164.79625953,0.31101339903216,383611.20374047,2136.7519851774,0.00557009796466478
2021-03-27,175301.548244715,predicted,3,continued_trend,556776,175301.548244715,0.314851121895906,381474.451755285,2136.75198518485,0.00560129774183559
2021-03-28,177438.300229892,predicted,3,continued_trend,556776,177438.300229892,0.318688844759638,379337.699770108,2136.7519851774,0.00563284900623467
2021-03-29,179575.05221507,predicted,3,continued_trend,556776,179575.05221507,0.32252656762337,377200.947784931,2136.7519851774,0.00566475773119137
2021-03-30,181711.804200247,predicted,3,continued_trend,556776,181711.804200247,0.326364290487102,375064.195799753,2136.7519851774,0.00569703002607642
2021-03-31,183848.556185424,predicted,3,continued_trend,556776,183848.556185424,0.330202013350835,372927.443814576,2136.7519851774,0.00572967214029928
2021-04-01,185985.308170609,predicted,3,continued_trend,556776,185985.308170609,0.33403973621458,370790.691829391,2136.75198518485,0.00576269046734327
2021-04-02,188122.060155787,predicted,3,continued_trend,556776,188122.060155787,0.337877459078313,368653.939844213,2136.7519851774,0.00579609154883941
2021-04-03,190258.812140964,predicted,3,continued_trend,556776,190258.812140964,0.341715181942045,366517.187859036,2136.7519851774,0.00582988207908875
2021-04-04,192395.564126141,predicted,3,continued_trend,556776,192395.564126141,0.345552904805777,364380.435873859,2136.7519851774,0.00586406890933381
2021-04-05,194532.316111319,predicted,3,continued_trend,556776,194532.316111319,0.349390627669509,362243.683888681,2136.7519851774,0.00589865905249028
2021-04-06,196669.068096504,predicted,3,continued_trend,556776,196669.068096504,0.353228350533255,360106.931903496,2136.75198518485,0.00593365968794366
2021-04-07,198805.820081681,predicted,3,continued_trend,556776,198805.820081681,0.357066073396987,357970.179918319,2136.7519851774,0.00596907816641307
2021-04-08,200942.572066858,predicted,3,continued_trend,556776,200942.572066858,0.36090379626072,355833.427933142,2136.7519851774,0.00600492201530565
2021-04-09,203079.324052036,predicted,3,continued_trend,556776,203079.324052036,0.364741519124452,353696.675947964,2136.7519851774,0.00604119894384237
2021-04-10,205216.076037221,predicted,3,continued_trend,556776,205216.076037221,0.368579241988198,351559.923962779,2136.75198518485,0.00607791684871075
2021-04-11,207352.828022398,predicted,3,continued_trend,556776,207352.828022398,0.37241696485193,349423.171977602,2136.7519851774,0.00611508381966827
2021-04-12,209489.580007575,predicted,3,continued_trend,556776,209489.580007575,0.376254687715662,347286.419992425,2136.7519851774,0.00615270814569717
2021-04-13,211626.331992753,predicted,3,continued_trend,556776,211626.331992753,0.380092410579394,345149.668007247,2136.7519851774,0.00619079832095487
2021-04-14,213763.08397793,predicted,3,continued_trend,556776,213763.08397793,0.383930133443127,343012.91602207,2136.7519851774,0.00622936305127332
2021-04-15,215899.835963115,predicted,3,continued_trend,556776,215899.835963115,0.387767856306872,340876.164036885,2136.75198518485,0.00626841126079334
2021-04-16,218036.587948293,predicted,3,continued_trend,556776,218036.587948293,0.391605579170605,338739.412051708,2136.7519851774,0.00630795209873963
2021-04-17,220173.33993347,predicted,3,continued_trend,556776,220173.33993347,0.395443302034337,336602.66006653,2136.7519851774,0.00634799494678701
2021-04-18,222310.091918647,predicted,3,continued_trend,556776,222310.091918647,0.399281024898069,334465.908081353,2136.7519851774,0.00638854942626222
2021-04-19,224446.843903825,predicted,3,continued_trend,556776,224446.843903825,0.403118747761801,332329.156096175,2136.7519851774,0.00642962540596055
2021-04-20,226583.59588901,predicted,3,continued_trend,556776,226583.59588901,0.406956470625547,330192.404110991,2136.75198518485,0.00647123301015308
2021-04-21,228720.347874187,predicted,3,continued_trend,556776,228720.347874187,0.410794193489279,328055.652125813,2136.7519851774,0.00651338262679263
2021-04-22,230857.099859364,predicted,3,continued_trend,556776,230857.099859364,0.414631916353012,325918.900140636,2136.7519851774,0.0065560849163868
2021-04-23,232993.851844542,predicted,3,continued_trend,556776,232993.851844542,0.418469639216744,323782.148155458,2136.7519851774,0.00659935082076074
2021-04-24,235130.603829719,predicted,3,continued_trend,556776,235130.603829719,0.422307362080476,321645.396170281,2136.7519851774,0.0066431915725173
2021-04-25,237267.355814904,predicted,3,continued_trend,556776,237267.355814904,0.426145084944222,319508.644185096,2136.75198518485,0.00668761870476029
2021-04-26,239404.107800081,predicted,3,continued_trend,556776,239404.107800081,0.429982807807954,317371.892199919,2136.7519851774,0.00673264406109227
2021-04-27,241540.859785259,predicted,3,continued_trend,556776,241540.859785259,0.433820530671686,315235.140214741,2136.7519851774,0.00677827980637508
2021-04-28,243677.611770436,predicted,3,continued_trend,556776,243677.611770436,0.437658253535419,313098.388229564,2136.7519851774,0.0068245384374535
2021-04-29,245814.363755614,predicted,3,continued_trend,556776,245814.363755614,0.441495976399151,310961.636244386,2136.7519851774,0.00687143279468118
2021-04-30,247951.115740798,predicted,3,continued_trend,556776,247951.115740798,0.445333699262896,308824.884259202,2136.75198518485,0.00691897607380446
2021-05-01,250087.867725976,predicted,3,continued_trend,556776,250087.867725976,0.449171422126629,306688.132274024,2136.7519851774,0.00696718183822066
2021-05-02,252224.619711153,predicted,3,continued_trend,556776,252224.619711153,0.453009144990361,304551.380288847,2136.7519851774,0.00701606403212105
2021-05-03,254361.371696331,predicted,3,continued_trend,556776,254361.371696331,0.456846867854093,302414.628303669,2136.7519851774,0.00706563699369655
2021-05-04,256498.123681508,predicted,3,continued_trend,556776,256498.123681508,0.460684590717826,300277.876318492,2136.7519851774,0.00711591546928031
2021-05-05,258634.875666693,predicted,3,continued_trend,556776,258634.875666693,0.464522313581571,298141.124333307,2136.75198518485,0.00716691462797351
2021-05-06,260771.62765187,predicted,3,continued_trend,556776,260771.62765187,0.468360036445303,296004.37234813,2136.7519851774,0.00721865007677782
2021-05-07,262908.379637048,predicted,3,continued_trend,556776,262908.379637048,0.472197759309036,293867.620362952,2136.7519851774,0.00727113787677023
2021-05-08,265045.131622225,predicted,3,continued_trend,556776,265045.131622225,0.476035482172768,291730.868377775,2136.7519851774,0.00732439455947605
2021-05-09,267181.88360741,predicted,3,continued_trend,556776,267181.88360741,0.479873205036514,289594.11639259,2136.75198518485,0.0073784371443795
2021-05-10,269318.635592587,predicted,3,continued_trend,556776,269318.635592587,0.483710927900246,287457.364407413,2136.7519851774,0.00743328315690317
2021-05-11,271455.387577765,predicted,3,continued_trend,556776,271455.387577765,0.487548650763978,285320.612422235,2136.7519851774,0.00748895064761497
2021-05-12,273592.139562942,predicted,3,continued_trend,556776,273592.139562942,0.49138637362771,283183.860437058,2136.7519851774,0.0075454582117766
2021-05-13,275728.89154812,predicted,3,continued_trend,556776,275728.89154812,0.495224096491443,281047.108451881,2136.7519851774,0.00760282501018238
2021-05-14,277865.643533304,predicted,3,continued_trend,556776,277865.643533304,0.499061819355188,278910.356466696,2136.75198518485,0.00766107079082234
2021-05-15,280002.395518482,predicted,3,continued_trend,556776,280002.395518482,0.502899542218921,276773.604481518,2136.7519851774,0.00772021591141319
2021-05-16,282139.147503659,predicted,3,continued_trend,556776,282139.147503659,0.506737265082653,274636.852496341,2136.7519851774,0.0077802813633901
2021-05-17,284275.899488837,predicted,3,continued_trend,556776,284275.899488837,0.510574987946385,272500.100511164,2136.7519851774,0.0078412887964783
2021-05-18,286412.651474014,predicted,3,continued_trend,556776,286412.651474014,0.514412710810117,270363.348525986,2136.7519851774,0.00790326054484424
2021-05-19,288549.403459199,predicted,3,continued_trend,556776,288549.403459199,0.518250433673863,268226.596540801,2136.75198518485,0.00796621965435787
2021-05-20,290686.155444376,predicted,3,continued_trend,556776,290686.155444376,0.522088156537595,266089.844555624,2136.7519851774,0.00803018991102732
2021-05-21,292822.907429554,predicted,3,continued_trend,556776,292822.907429554,0.525925879401328,263953.092570446,2136.7519851774,0.00809519587124034
2021-05-22,294959.659414731,predicted,3,continued_trend,556776,294959.659414731,0.52976360226506,261816.340585269,2136.7519851774,0.00816126289291518
2021-05-23,297096.411399908,predicted,3,continued_trend,556776,297096.411399908,0.533601325128792,259679.588600092,2136.7519851774,0.00822841716862087
2021-05-24,299233.163385093,predicted,3,continued_trend,556776,299233.163385093,0.537439047992538,257542.836614907,2136.75198518485,0.00829668576020169
2021-05-25,301369.915370271,predicted,3,continued_trend,556776,301369.915370271,0.54127677085627,255406.084629729,2136.7519851774,0.00836609663499254
2021-05-26,303506.667355448,predicted,3,continued_trend,556776,303506.667355448,0.545114493720002,253269.332644552,2136.7519851774,0.00843667870431119
2021-05-27,305643.419340625,predicted,3,continued_trend,556776,305643.419340625,0.548952216583735,251132.580659375,2136.7519851774,0.0085084618633199
2021-05-28,307780.171325803,predicted,3,continued_trend,556776,307780.171325803,0.552789939447467,248995.828674197,2136.7519851774,0.00858147703338945
2021-05-29,309916.923310988,predicted,3,continued_trend,556776,309916.923310988,0.556627662311213,246859.076689012,2136.75198518485,0.00865575620651244
2021-05-30,312053.675296165,predicted,3,continued_trend,556776,312053.675296165,0.560465385174945,244722.324703835,2136.7519851774,0.00873133249188979
2021-05-31,314190.427281342,predicted,3,continued_trend,556776,314190.427281342,0.564303108038677,242585.572718658,2136.7519851774,0.00880824016544269
2021-06-01,316327.17926652,predicted,3,continued_trend,556776,316327.17926652,0.568140830902409,240448.82073348,2136.7519851774,0.00888651472134201
2021-06-02,318463.931251705,predicted,3,continued_trend,556776,318463.931251705,0.571978553766155,238312.068748295,2136.75198518485,0.00896619292681178
2021-06-03,320600.683236882,predicted,3,continued_trend,556776,320600.683236882,0.575816276629887,236175.316763118,2136.7519851774,0.00904731287952731
2021-06-04,322737.43522206,predicted,3,continued_trend,556776,322737.43522206,0.57965399949362,234038.564777941,2136.7519851774,0.00912991406866976
2021-06-05,324874.187207237,predicted,3,continued_trend,556776,324874.187207237,0.583491722357352,231901.812792763,2136.7519851774,0.00921403743871069
2021-06-06,327010.939192414,predicted,3,continued_trend,556776,327010.939192414,0.587329445221084,229765.060807586,2136.7519851774,0.00929972545724346
2021-06-07,329147.691177599,predicted,3,continued_trend,556776,329147.691177599,0.59116716808483,227628.308822401,2136.75198518485,0.00938702218647143
2021-06-08,331284.443162777,predicted,3,continued_trend,556776,331284.443162777,0.595004890948562,225491.556837224,2136.7519851774,0.00947597335859393
2021-06-09,333421.195147954,predicted,3,continued_trend,556776,333421.195147954,0.598842613812294,223354.804852046,2136.7519851774,0.00956662645602282
2021-06-10,335557.947133131,predicted,3,continued_trend,556776,335557.947133131,0.602680336676027,221218.052866869,2136.7519851774,0.00965903079557127
2021-06-11,337694.699118309,predicted,3,continued_trend,556776,337694.699118309,0.606518059539759,219081.300881691,2136.7519851774,0.00975323761808084
2021-06-12,339831.451103494,predicted,3,continued_trend,556776,339831.451103494,0.610355782403504,216944.548896506,2136.75198518485,0.00984930018317348
2021-06-13,341968.203088671,predicted,3,continued_trend,556776,341968.203088671,0.614193505267237,214807.796911329,2136.7519851774,0.00994727386948357
2021-06-14,344104.955073848,predicted,3,continued_trend,556776,344104.955073848,0.618031228130969,212671.044926152,2136.7519851774,0.0100472162814612
2021-06-15,346241.707059026,predicted,3,continued_trend,556776,346241.707059026,0.621868950994701,210534.292940974,2136.7519851774,0.010149187361968
2021-06-16,348378.459044203,predicted,3,continued_trend,556776,348378.459044203,0.625706673858434,208397.540955797,2136.7519851774,0.0102532495123377
2021-06-17,350515.211029388,predicted,3,continued_trend,556776,350515.211029388,0.629544396722179,206260.788970612,2136.75198518485,0.0103594677197191
2021-06-18,352651.963014565,predicted,3,continued_trend,556776,352651.963014565,0.633382119585911,204124.036985435,2136.7519851774,0.0104679096922322
2021-06-19,354788.714999743,predicted,3,continued_trend,556776,354788.714999743,0.637219842449644,201987.285000257,2136.7519851774,0.0105786460032604
2021-06-20,356925.46698492,predicted,3,continued_trend,556776,356925.46698492,0.641057565313376,199850.53301508,2136.7519851774,0.0106917502442496
2021-06-21,359062.218970098,predicted,3,continued_trend,556776,359062.218970098,0.644895288177108,197713.781029902,2136.7519851774,0.0108072991879824
2021-06-22,361198.970955283,predicted,3,continued_trend,556776,361198.970955283,0.648733011040854,195577.029044718,2136.75198518485,0.0109253729623651
2021-06-23,363335.72294046,predicted,3,continued_trend,556776,363335.72294046,0.652570733904586,193440.27705954,2136.7519851774,0.0110460552355377
2021-06-24,365472.474925637,predicted,3,continued_trend,556776,365472.474925637,0.656408456768318,191303.525074363,2136.7519851774,0.0111694334139782
2021-06-25,367609.226910815,predicted,3,continued_trend,556776,367609.226910815,0.660246179632051,189166.773089185,2136.7519851774,0.0112955988532404
2021-06-26,369745.978896,predicted,3,continued_trend,556776,369745.978896,0.664083902495796,187030.021104001,2136.75198518485,0.0114246470837785
2021-06-27,371882.730881177,predicted,3,continued_trend,556776,371882.730881177,0.667921625359529,184893.269118823,2136.7519851774,0.0115566780519425
2021-06-28,374019.482866354,predicted,3,continued_trend,556776,374019.482866354,0.671759348223261,182756.517133646,2136.7519851774,0.0116917963785381
2021-06-29,376156.234851532,predicted,3,continued_trend,556776,376156.234851532,0.675597071086993,180619.765148468,2136.7519851774,0.0118301116349088
2021-06-30,378292.986836709,predicted,3,continued_trend,556776,378292.986836709,0.679434793950725,178483.013163291,2136.7519851774,0.0119717386394778
2021-07-01,380429.738821894,predicted,3,continued_trend,556776,380429.738821894,0.683272516814471,176346.261178106,2136.75198518485,0.0121167977756374
2021-07-02,382566.490807071,predicted,3,continued_trend,556776,382566.490807071,0.687110239678203,174209.509192929,2136.7519851774,0.0122654153328166
2021-07-03,384703.242792249,predicted,3,continued_trend,556776,384703.242792249,0.690947962541936,172072.757207751,2136.7519851774,0.0124177238736147
2021-07-04,386839.994777426,predicted,3,continued_trend,556776,386839.994777426,0.694785685405668,169936.005222574,2136.7519851774,0.0125738626277509
2021-07-05,388976.746762604,predicted,3,continued_trend,556776,388976.746762604,0.6986234082694,167799.253237396,2136.7519851774,0.0127339779167813
2021-07-06,391113.498747788,predicted,3,continued_trend,556776,391113.498747788,0.702461131133146,165662.501252212,2136.75198518485,0.0128982236114603
2021-07-07,393250.250732966,predicted,3,continued_trend,556776,393250.250732966,0.706298853996878,163525.749267034,2136.7519851774,0.0130667616247281
2021-07-08,395387.002718143,predicted,3,continued_trend,556776,395387.002718143,0.71013657686061,161388.997281857,2136.7519851774,0.0132397624445592
2021-07-09,397523.754703321,predicted,3,continued_trend,556776,397523.754703321,0.713974299724343,159252.245296679,2136.7519851774,0.0134174057087655
2021-07-10,399660.506688498,predicted,3,continued_trend,556776,399660.506688498,0.717812022588075,157115.493311502,2136.7519851774,0.0135998808274179
2021-07-11,401797.258673683,predicted,3,continued_trend,556776,401797.258673683,0.721649745451821,154978.741326317,2136.75198518485,0.013787387656516
2021-07-12,403934.01065886,predicted,3,continued_trend,556776,403934.01065886,0.725487468315553,152841.98934114,2136.7519851774,0.0139801372279199
2021-07-13,406070.762644038,predicted,3,continued_trend,556776,406070.762644038,0.729325191179285,150705.237355962,2136.7519851774,0.0141783525421246
2021-07-14,408207.514629215,predicted,3,continued_trend,556776,408207.514629215,0.733162914043017,148568.485370785,2136.7519851774,0.0143822694284368
2021-07-15,410344.266614392,predicted,3,continued_trend,556776,410344.266614392,0.73700063690675,146431.733385608,2136.7519851774,0.0145921374812286
2021-07-16,412481.018599577,predicted,3,continued_trend,556776,412481.018599577,0.740838359770495,144294.981400423,2136.75198518485,0.0148082210791192
2021-07-17,414617.770584755,predicted,3,continued_trend,556776,414617.770584755,0.744676082634228,142158.229415245,2136.7519851774,0.0150308004958048
2021-07-18,416754.522569932,predicted,3,continued_trend,556776,416754.522569932,0.74851380549796,140021.477430068,2136.7519851774,0.0152601731134038
2021-07-19,418891.27455511,predicted,3,continued_trend,556776,418891.27455511,0.752351528361692,137884.725444891,2136.7519851774,0.0154966547475297
2021-07-20,421028.026540294,predicted,3,continued_trend,556776,421028.026540294,0.756189251225438,135747.973459706,2136.75198518485,0.0157405810983919
2021-07-21,423164.778525472,predicted,3,continued_trend,556776,423164.778525472,0.76002697408917,133611.221474528,2136.7519851774,0.0159923093404602
2021-07-22,425301.530510649,predicted,3,continued_trend,556776,425301.530510649,0.763864696952902,131474.469489351,2136.7519851774,0.0162522198680594
2021-07-23,427438.282495827,predicted,3,continued_trend,556776,427438.282495827,0.767702419816635,129337.717504174,2136.7519851774,0.0165207182128326
2021-07-24,429575.034481004,predicted,3,continued_trend,556776,429575.034481004,0.771540142680367,127200.965518996,2136.7519851774,0.0167982371553485
2021-07-25,431711.786466189,predicted,3,continued_trend,556776,431711.786466189,0.775377865544112,125064.213533811,2136.75198518485,0.017085239052874
2021-07-26,433848.538451366,predicted,3,continued_trend,556776,433848.538451366,0.779215588407845,122927.461548634,2136.7519851774,0.0173822184096109
2021-07-27,435985.290436544,predicted,3,continued_trend,556776,435985.290436544,0.783053311271577,120790.709563456,2136.7519851774,0.017689704720667
2021-07-28,438122.042421721,predicted,3,continued_trend,556776,438122.042421721,0.786891034135309,118653.957578279,2136.7519851774,0.0180082656220525
2021-07-29,440258.794406898,predicted,3,continued_trend,556776,440258.794406898,0.790728756999041,116517.205593102,2136.7519851774,0.0183385103882366
2021-07-30,442395.546392083,predicted,3,continued_trend,556776,442395.546392083,0.794566479862787,114380.453607917,2136.75198518485,0.0186810938214093
2021-07-31,444532.298377261,predicted,3,continued_trend,556776,444532.298377261,0.798404202726519,112243.701622739,2136.7519851774,0.0190367205846365
2021-08-01,446669.050362438,predicted,3,continued_trend,556776,446669.050362438,0.802241925590252,110106.949637562,2136.7519851774,0.0194061500405826
2021-08-02,448805.802347615,predicted,3,continued_trend,556776,448805.802347615,0.806079648453984,107970.197652385,2136.7519851774,0.0197902016633958
2021-08-03,450942.554332793,predicted,3,continued_trend,556776,450942.554332793,0.809917371317716,105833.445667207,2136.7519851774,0.020189761107244
2021-08-04,453079.306317978,predicted,3,continued_trend,556776,453079.306317978,0.813755094181462,103696.693682022,2136.75198518485,0.0206057870247727
2021-08-05,455216.058303155,predicted,3,continued_trend,556776,455216.058303155,0.817592817045194,101559.941696845,2136.7519851774,0.0210393187459242
2021-08-06,457352.810288333,predicted,3,continued_trend,556776,457352.810288333,0.821430539908926,99423.1897116676,2136.7519851774,0.0214914849480699
2021-08-07,459489.56227351,predicted,3,continued_trend,556776,459489.56227351,0.825268262772659,97286.4377264902,2136.7519851774,0.021963513467156
2021-08-08,461626.314258687,predicted,3,continued_trend,556776,461626.314258687,0.829105985636391,95149.6857413128,2136.7519851774,0.0224567424319894
2021-08-09,463763.066243872,predicted,3,continued_trend,556776,463763.066243872,0.832943708500137,93012.933756128,2136.75198518485,0.0229726329328266
2021-08-10,465899.81822905,predicted,3,continued_trend,556776,465899.81822905,0.836781431363869,90876.1817709506,2136.7519851774,0.0235127834767859
2021-08-11,468036.570214227,predicted,3,continued_trend,556776,468036.570214227,0.840619154227601,88739.4297857732,2136.7519851774,0.0240789465329646
2021-08-12,470173.322199404,predicted,3,continued_trend,556776,470173.322199404,0.844456877091334,86602.6778005958,2136.7519851774,0.0246730475251274
2021-08-13,472310.074184589,predicted,3,continued_trend,556776,472310.074184589,0.848294599955079,84465.9258154109,2136.75198518485,0.0252972067085897
2021-08-14,474446.826169767,predicted,3,continued_trend,556776,474446.826169767,0.852132322818811,82329.1738302335,2136.7519851774,0.0259537644527258
